split,source_image_member,processed_image,class_id,class_name,source_geometry,x1,y1,x2,y2,x_center_norm,y_center_norm,width_norm,height_norm,bbox_area_ratio
train,Training/images/형광등/안정기내장형/25_X014_C196_1201/25_X014_C196_1201_2.jpg,25_X014_C196_1201_2.jpg,82,형광등/안정기내장형,BOX,598.0,264.0,1289.0,802.0,0.49140625,0.4935185185185185,0.35989583333333336,0.4981481481481482,0.17928144290123457
train,Training/images/형광등/안정기내장형/25_X015_C195_1125/25_X015_C195_1125_0.jpg,25_X015_C195_1125_0.jpg,82,형광등/안정기내장형,BOX,141.0,459.0,1651.0,901.0,0.4666666666666667,0.4722222222222222,0.7864583333333334,0.30694444444444446,0.24139901620370371
train,Training/images/형광등/안정기내장형/25_X073_C900_1225/25_X073_C900_1225_0.jpg,25_X073_C900_1225_0.jpg,82,형광등/안정기내장형,BOX,756.0,362.0,1230.0,586.0,0.5171875,0.4388888888888889,0.246875,0.2074074074074074,0.0512037037037037
train,Training/images/형광등/안정기내장형/25_X145_C900_1225/25_X145_C900_1225_3.jpg,25_X145_C900_1225_3.jpg,82,형광등/안정기내장형,BOX,585.0,231.0,1308.0,759.0,0.49296875,0.4583333333333333,0.3765625,0.4888888888888889,0.18409722222222222
train,Training/images/형광등/직관형/25_X001_C015_1102/25_X001_C015_1102_1.jpg,25_X001_C015_1102_1.jpg,83,형광등/직관형,BOX,407.0,348.0,1597.0,545.0,0.521875,0.4134259259259259,0.6197916666666666,0.1824074074074074,0.11305459104938272
train,Training/images/형광등/직관형/25_X001_C163_1110/25_X001_C163_1110_0.jpg,25_X001_C163_1110_0.jpg,83,형광등/직관형,BOX,350.0,502.0,1555.0,673.0,0.49609375,0.5439814814814815,0.6276041666666666,0.15833333333333333,0.09937065972222223
train,Training/images/형광등/직관형/25_X001_C209_1105/25_X001_C209_1105_1.jpg,25_X001_C209_1105_1.jpg,83,형광등/직관형,BOX,42.0,598.0,1812.0,861.0,0.4828125,0.5065972222222223,0.921875,0.18263888888888888,0.16837022569444443
train,Training/images/형광등/직관형/25_X001_C332_1211/25_X001_C332_1211_3.jpg,25_X001_C332_1211_3.jpg,83,형광등/직관형,BOX,994.0,81.0,1243.0,945.0,0.517824074074074,0.475,0.11527777777777778,0.8,0.09222222222222222
train,Training/images/형광등/직관형/25_X011_C189_1124/25_X011_C189_1124_4.jpg,25_X011_C189_1124_4.jpg,83,형광등/직관형,BOX,1071.0,111.0,1287.0,1405.0,0.6140625,0.39479166666666665,0.1125,0.6739583333333333,0.0758203125
train,Training/images/형광등/직관형/25_X329_C900_1104/25_X329_C900_1104_4.jpg,25_X329_C900_1104_4.jpg,83,형광등/직관형,BOX,94.0,144.0,1844.0,1202.0,0.5046875,0.4673611111111111,0.9114583333333334,0.7347222222222223,0.6696686921296297
train,Training/images/형광등/직관형/25_X350_C900_1210/25_X350_C900_1210_1.jpg,25_X350_C900_1210_1.jpg,83,형광등/직관형,BOX,513.0,44.0,1788.0,1404.0,0.59921875,0.5027777777777778,0.6640625,0.9444444444444444,0.6271701388888888
train,Training/images/형광등/직관형/25_X351_C900_1104/25_X351_C900_1104_2.jpg,25_X351_C900_1104_2.jpg,83,형광등/직관형,BOX,193.0,307.0,1748.0,1066.0,0.50546875,0.47673611111111114,0.8098958333333334,0.5270833333333333,0.4268825954861111
train,Training/images/형광등/직관형/25_X597_C900_1210/25_X597_C900_1210_0.jpg,25_X597_C900_1210_0.jpg,83,형광등/직관형,BOX,605.0,218.0,758.0,1381.0,0.35494791666666664,0.41640625,0.0796875,0.6057291666666667,0.04826904296875
train,Training/images/형광등/콤팩트형/25_X001_C026_1109/25_X001_C026_1109_3.jpg,25_X001_C026_1109_3.jpg,84,형광등/콤팩트형,BOX,731.0,265.0,1138.0,1031.0,0.48671875,0.6,0.21197916666666666,0.7092592592592593,0.15034818672839506
train,Training/images/형광등/콤팩트형/25_X002_C039_1210/25_X002_C039_1210_3.jpg,25_X002_C039_1210_3.jpg,84,형광등/콤팩트형,BOX,799.0,44.0,987.0,897.0,0.46510416666666665,0.4356481481481482,0.09791666666666667,0.7898148148148149,0.07733603395061728
train,Training/images/형광등/콤팩트형/25_X004_C053_1112/25_X004_C053_1112_1.jpg,25_X004_C053_1112_1.jpg,84,형광등/콤팩트형,BOX,105.0,402.0,1777.0,597.0,0.4901041666666667,0.4625,0.8708333333333333,0.18055555555555555,0.1572337962962963
train,Training/images/형광등/콤팩트형/25_X007_C323_1202/25_X007_C323_1202_0.jpg,25_X007_C323_1202_0.jpg,84,형광등/콤팩트형,BOX,495.0,336.0,1316.0,462.0,0.47161458333333334,0.36944444444444446,0.4276041666666667,0.11666666666666667,0.04988715277777778
train,Training/images/형광등/콤팩트형/25_X007_C323_1202/25_X007_C323_1202_0.jpg,25_X007_C323_1202_0.jpg,84,형광등/콤팩트형,BOX,797.0,501.0,1131.0,627.0,0.5020833333333333,0.5222222222222223,0.17395833333333333,0.11666666666666667,0.02029513888888889
train,Training/images/형광등/콤팩트형/25_X012_C320_1217/25_X012_C320_1217_3.jpg,25_X012_C320_1217_3.jpg,84,형광등/콤팩트형,BOX,742.0,219.0,1019.0,942.0,0.45859375,0.5375,0.14427083333333332,0.6694444444444444,0.09658130787037036
train,Training/images/형광등/콤팩트형/25_X018_C187_1208/25_X018_C187_1208_4.jpg,25_X018_C187_1208_4.jpg,81,형광등/백열전구,BOX,1219.0,596.0,1673.0,1044.0,0.753125,0.5694444444444444,0.23645833333333333,0.3111111111111111,0.07356481481481482
train,Training/images/형광등/콤팩트형/25_X018_C187_1208/25_X018_C187_1208_4.jpg,25_X018_C187_1208_4.jpg,84,형광등/콤팩트형,BOX,326.0,143.0,791.0,425.0,0.2908854166666667,0.19722222222222222,0.2421875,0.19583333333333333,0.04742838541666667
train,Training/images/형광등/콤팩트형/25_X211_C900_1225/25_X211_C900_1225_3.jpg,25_X211_C900_1225_3.jpg,84,형광등/콤팩트형,BOX,619.0,226.0,1396.0,841.0,0.5247395833333334,0.49398148148148147,0.4046875,0.5694444444444444,0.23044704861111112
train,Training/images/형광등/콤팩트형/25_X239_C900_1210/25_X239_C900_1210_2.jpg,25_X239_C900_1210_2.jpg,84,형광등/콤팩트형,BOX,822.0,120.0,1202.0,1238.0,0.5270833333333333,0.47152777777777777,0.19791666666666666,0.7763888888888889,0.15366030092592592
train,Training/images/형광등/콤팩트형/25_X333_C900_1225/25_X333_C900_1225_0.jpg,25_X333_C900_1225_0.jpg,84,형광등/콤팩트형,BOX,966.0,350.0,1323.0,684.0,0.59609375,0.4787037037037037,0.1859375,0.30925925925925923,0.05750289351851852
train,Training/images/형광등/환형/25_X002_C324_1208/25_X002_C324_1208_0.jpg,25_X002_C324_1208_0.jpg,85,형광등/환형,BOX,198.0,420.0,1339.0,1564.0,0.5336805555555556,0.5166666666666667,0.7923611111111111,0.5958333333333333,0.472115162037037
train,Training/images/형광등/환형/25_X005_C024_1104/25_X005_C024_1104_2.jpg,25_X005_C024_1104_2.jpg,85,형광등/환형,BOX,269.0,251.0,1371.0,753.0,0.4270833333333333,0.4648148148148148,0.5739583333333333,0.4648148148148148,0.2667843364197531
train,Training/images/형광등/환형/25_X006_C203_1202/25_X006_C203_1202_3.jpg,25_X006_C203_1202_3.jpg,85,형광등/환형,BOX,229.0,278.0,1761.0,1041.0,0.5182291666666666,0.4579861111111111,0.7979166666666667,0.5298611111111111,0.42278501157407405
train,Training/images/형광등/환형/25_X007_C023_1211/25_X007_C023_1211_3.jpg,25_X007_C023_1211_3.jpg,85,형광등/환형,BOX,573.0,241.0,1241.0,907.0,0.47239583333333335,0.5314814814814814,0.34791666666666665,0.6166666666666667,0.21454861111111112
train,Training/images/형광등/환형/25_X007_C045_1202/25_X007_C045_1202_3.jpg,25_X007_C045_1202_3.jpg,85,형광등/환형,BOX,407.0,231.0,1387.0,869.0,0.4671875,0.3819444444444444,0.5104166666666666,0.44305555555555554,0.22614293981481481
train,Training/images/형광등/환형/25_X015_C039_1204/25_X015_C039_1204_1.jpg,25_X015_C039_1204_1.jpg,85,형광등/환형,BOX,179.0,312.0,1746.0,769.0,0.5013020833333334,0.500462962962963,0.8161458333333333,0.42314814814814816,0.34535059799382717
train,Training/images/형광등/환형/25_X017_C900_1209/25_X017_C900_1209_0.jpg,25_X017_C900_1209_0.jpg,85,형광등/환형,BOX,176.0,180.0,873.0,809.0,0.27317708333333335,0.45787037037037037,0.36302083333333335,0.5824074074074074,0.2114260223765432
train,Training/images/형광등/환형/25_X017_C900_1209/25_X017_C900_1209_0.jpg,25_X017_C900_1209_0.jpg,84,형광등/콤팩트형,BOX,1239.0,173.0,1535.0,747.0,0.7223958333333333,0.42592592592592593,0.15416666666666667,0.5314814814814814,0.08193672839506173
train,Training/images/형광등/환형/25_X024_C163_1208/25_X024_C163_1208_2.jpg,25_X024_C163_1208_2.jpg,85,형광등/환형,BOX,336.0,319.0,1599.0,992.0,0.50390625,0.4552083333333333,0.6578125,0.4673611111111111,0.3074359809027778
train,Training/images/형광등/환형/25_X043_C332_1204/25_X043_C332_1204_0.jpg,25_X043_C332_1204_0.jpg,85,형광등/환형,BOX,596.0,115.0,1509.0,1004.0,0.48726851851851855,0.5180555555555556,0.42268518518518516,0.8231481481481482,0.34793252743484226
val,Validation/images/고철류/고철/12_X001_C015_0131/12_X001_C015_0131_2.jpg,12_X001_C015_0131_2.jpg,0,고철류/고철,BOX,483.0,281.0,1580.0,661.0,0.5369599167100468,0.4361111111111111,0.571056741280583,0.35185185185185186,0.20092737193205698
val,Validation/images/고철류/고철/12_X054_C509_0407/12_X054_C509_0407_0.jpg,12_X054_C509_0407_0.jpg,0,고철류/고철,POLYGON->BOX,546.0,313.0,771.0,1027.0,0.45729166666666665,0.3487766788131182,0.15625,0.37168141592920356,0.05807522123893805
val,Validation/images/고철류/골프채/12_X002_C973_0319/12_X002_C973_0319_3.jpg,12_X002_C973_0319_3.jpg,1,고철류/골프채,BOX,160.0,434.0,1311.0,1335.0,0.5107638888888889,0.46043727225403436,0.7993055555555556,0.4690265486725664,0.37489552605703047
val,Validation/images/고철류/골프채/12_X003_C509_0319/12_X003_C509_0319_3.jpg,12_X003_C509_0319_3.jpg,1,고철류/골프채,BOX,475.0,481.0,868.0,1663.0,0.46631944444444445,0.5580426861009891,0.27291666666666664,0.6153045288912025,0.16792686100989068
val,Validation/images/고철류/기타/12_X001_C045_0201/12_X001_C045_0201_2.jpg,12_X001_C045_0201_2.jpg,2,고철류/기타,BOX,470.0,316.0,1532.0,900.0,0.5210827693909422,0.4222222222222222,0.5528370640291514,0.40555555555555556,0.22420614263404476
val,Validation/images/고철류/기타/12_X012_C045_0130/12_X012_C045_0130_4.jpg,12_X012_C045_0130_4.jpg,2,고철류/기타,BOX,668.0,429.0,1418.0,1147.0,0.5429463820926601,0.5472222222222223,0.39042165538781887,0.4986111111111111,0.19466857539475968
val,Validation/images/고철류/비철금속/12_X002_C187_1109/12_X002_C187_1109_0.jpg,12_X002_C187_1109_0.jpg,3,고철류/비철금속,BOX,623.0,354.0,1322.0,1063.0,0.5065104166666666,0.49201388888888886,0.3640625,0.49236111111111114,0.17925021701388888
val,Validation/images/고철류/비철금속/12_X005_C024_1102/12_X005_C024_1102_3.jpg,12_X005_C024_1102_3.jpg,3,고철류/비철금속,BOX,803.0,161.0,1546.0,1203.0,0.61171875,0.4736111111111111,0.38697916666666665,0.7236111111111111,0.2800224247685185
val,Validation/images/고철류/전기프라이팬/12_X004_C045_1125/12_X004_C045_1125_2.jpg,12_X004_C045_1125_2.jpg,4,고철류/전기프라이팬,BOX,434.0,327.0,1494.0,767.0,0.5020833333333333,0.5064814814814815,0.5520833333333334,0.4074074074074074,0.22492283950617284
val,Validation/images/고철류/전기프라이팬/12_X004_C188_1116/12_X004_C188_1116_4.jpg,12_X004_C188_1116_4.jpg,4,고철류/전기프라이팬,BOX,295.0,133.0,1578.0,1142.0,0.48776041666666664,0.4427083333333333,0.6682291666666667,0.7006944444444444,0.4682244646990741
val,Validation/images/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.jpg,12_X004_C193_1209_0.jpg,5,고철류/주전자,BOX,248.0,512.0,943.0,930.0,0.30999479437792815,0.5006944444444444,0.3617907339927121,0.2902777777777778,0.10501981028399561
val,Validation/images/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.jpg,12_X004_C193_1209_0.jpg,5,고철류/주전자,BOX,1239.0,352.0,1592.0,769.0,0.7368558042686101,0.3892361111111111,0.18375845913586675,0.28958333333333336,0.05321338712476141
val,Validation/images/고철류/주전자/12_X005_C702_1216/12_X005_C702_1216_3.jpg,12_X005_C702_1216_3.jpg,5,고철류/주전자,BOX,659.0,220.0,1213.0,861.0,0.4875,0.500462962962963,0.28854166666666664,0.5935185185185186,0.1712548225308642
val,Validation/images/고철류/철옷걸이/12_X001_C185_0929/12_X001_C185_0929_4.jpg,12_X001_C185_0929_4.jpg,6,고철류/철옷걸이,BOX,851.0,390.0,1755.0,976.0,0.5565997436992738,0.6324074074074074,0.3861597607859889,0.5425925925925926,0.2095274257598051
val,Validation/images/고철류/철옷걸이/12_X006_C211_1124/12_X006_C211_1124_3.jpg,12_X006_C211_1124_3.jpg,6,고철류/철옷걸이,BOX,248.0,509.0,1786.0,1186.0,0.5294117647058824,0.5885416666666666,0.8006246746486205,0.4701388888888889,0.3764047949563306
val,Validation/images/고철류/프라이팬/12_X005_C058_0207/12_X005_C058_0207_3.jpg,12_X005_C058_0207_3.jpg,7,고철류/프라이팬,POLYGON->BOX,266.0,191.0,1623.0,829.0,0.49167100468505986,0.3541666666666667,0.7064029151483602,0.44305555555555554,0.3129757360171207
val,Validation/images/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.jpg,12_X022_C175_1207_0.jpg,7,고철류/프라이팬,BOX,605.0,540.0,765.0,907.0,0.35658511192087455,0.5024305555555556,0.08328995314940135,0.2548611111111111,0.021227370004048816
val,Validation/images/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.jpg,12_X022_C175_1207_0.jpg,7,고철류/프라이팬,BOX,1034.0,471.0,1321.0,889.0,0.6129619989588756,0.4722222222222222,0.1494013534617387,0.2902777777777778,0.04336789287986581
val,Validation/images/나무/기타/13_X001_C038_1118/13_X001_C038_1118_3.jpg,13_X001_C038_1118_3.jpg,8,나무/기타,BOX,291.0,251.0,1529.0,895.0,0.4739583333333333,0.5305555555555556,0.6447916666666667,0.5962962962962963,0.38448688271604936
val,Validation/images/나무/기타/13_X016_C058_0202/13_X016_C058_0202_1.jpg,13_X016_C058_0202_1.jpg,8,나무/기타,BOX,1092.0,260.0,1150.0,955.0,0.5835502342529932,0.421875,0.03019260801665799,0.4826388888888889,0.014572126785817572
val,Validation/images/나무/나무행거/13_X002_C012_1014/13_X002_C012_1014_4.jpg,13_X002_C012_1014_4.jpg,9,나무/나무행거,BOX,151.0,430.0,1895.0,1041.0,0.5328125,0.5107638888888889,0.9083333333333333,0.42430555555555555,0.3854108796296296
val,Validation/images/나무/나무행거/13_X004_C061_0131/13_X004_C061_0131_3.jpg,13_X004_C061_0131_3.jpg,9,나무/나무행거,BOX,386.0,215.0,1407.0,996.0,0.4669270833333333,0.5606481481481481,0.5317708333333333,0.7231481481481481,0.3845490933641975
val,Validation/images/나무/도마/13_X001_C034_1030/13_X001_C034_1030_3.jpg,13_X001_C034_1030_3.jpg,10,나무/도마,BOX,325.0,134.0,1436.0,1134.0,0.45859375,0.44027777777777777,0.5786458333333333,0.6944444444444444,0.40183738425925924
val,Validation/images/나무/도마/13_X001_C036_1026/13_X001_C036_1026_3.jpg,13_X001_C036_1026_3.jpg,10,나무/도마,BOX,728.0,635.0,1520.0,1380.0,0.5854166666666667,0.5247395833333334,0.4125,0.3880208333333333,0.16005859375
val,Validation/images/나무/액자/13_X002_C162_1126/13_X002_C162_1126_4.jpg,13_X002_C162_1126_4.jpg,11,나무/액자,BOX,846.0,296.0,1202.0,542.0,0.5333333333333333,0.29097222222222224,0.18541666666666667,0.17083333333333334,0.03167534722222222
val,Validation/images/나무/액자/13_X003_C044_1030_6/13_X003_C044_1030_6_2.jpg,13_X003_C044_1030_6_2.jpg,11,나무/액자,BOX,244.0,264.0,1768.0,1224.0,0.5239583333333333,0.5166666666666667,0.79375,0.6666666666666666,0.5291666666666667
val,Validation/images/나무/장식품/13_X023_C803_0129/13_X023_C803_0129_0.jpg,13_X023_C803_0129_0.jpg,12,나무/장식품,POLYGON->BOX,441.0,68.0,1609.0,1298.0,0.5335762623633524,0.47430555555555554,0.6080166579906299,0.8541666666666666,0.5193475620336631
val,Validation/images/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.jpg,13_X085_C024_0225_5.jpg,11,나무/액자,BOX,693.0,185.0,1102.0,415.0,0.46720458094742323,0.2777777777777778,0.21290994273815722,0.21296296296296297,0.04534193224979274
val,Validation/images/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.jpg,13_X085_C024_0225_5.jpg,12,나무/장식품,BOX,452.0,518.0,1249.0,937.0,0.44273815720978654,0.6736111111111112,0.4148880791254555,0.38796296296296295,0.16096120847552395
val,Validation/images/나무/주걱/13_X057_C553_0122/13_X057_C553_0122_1.jpg,13_X057_C553_0122_1.jpg,13,나무/주걱,BOX,788.0,127.0,1060.0,1303.0,0.48125,0.4965277777777778,0.14166666666666666,0.8166666666666667,0.11569444444444445
val,Validation/images/나무/주걱/13_X215_C509_0314/13_X215_C509_0314_2.jpg,13_X215_C509_0314_2.jpg,13,나무/주걱,BOX,642.0,339.0,1040.0,976.0,0.43779281624154087,0.4565972222222222,0.20718375845913586,0.4423611111111111,0.0916500375961594
val,Validation/images/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.jpg,13_X015_C023_0306_1.jpg,14,나무/주방용품,BOX,360.0,485.0,1821.0,592.0,0.5676730869338886,0.498149861239593,0.7605413846954711,0.09898242368177614,0.07528022956745181
val,Validation/images/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.jpg,13_X015_C023_0306_1.jpg,14,나무/주방용품,BOX,242.0,666.0,1775.0,865.0,0.5249869859448204,0.7081406105457909,0.7980218636127017,0.18408880666049954,0.14690689256145018
val,Validation/images/나무/주방용품/13_X287_C999_0317/13_X287_C999_0317_4.jpg,13_X287_C999_0317_4.jpg,14,나무/주방용품,BOX,535.0,280.0,1237.0,540.0,0.46121811556481,0.37962962962962965,0.36543466944299846,0.24074074074074073,0.08797501301405518
val,Validation/images/나무/포장재/13_X002_C055_0129/13_X002_C055_0129_4.jpg,13_X002_C055_0129_4.jpg,15,나무/포장재,BOX,353.0,199.0,1349.0,831.0,0.44299843831337843,0.47685185185185186,0.5184799583550235,0.5851851851851851,0.30340679044479146
val,Validation/images/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.jpg,13_X154_C050_0226_2.jpg,15,나무/포장재,BOX,253.0,169.0,828.0,574.0,0.28136387298282145,0.3439814814814815,0.2993232691306611,0.375,0.11224622592399791
val,Validation/images/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.jpg,13_X154_C050_0226_2.jpg,14,나무/주방용품,BOX,912.0,565.0,1358.0,939.0,0.5908381051535658,0.6962962962962963,0.23217074440395627,0.34629629629629627,0.08039986889544412
val,Validation/images/도기류/그릇류/14_X014_C055_1120/14_X014_C055_1120_3.jpg,14_X014_C055_1120_3.jpg,16,도기류/그릇류,BOX,635.0,229.0,1111.0,767.0,0.4546875,0.46111111111111114,0.24791666666666667,0.4981481481481482,0.12349922839506172
val,Validation/images/도기류/그릇류/14_X014_C701_1229/14_X014_C701_1229_2.jpg,14_X014_C701_1229_2.jpg,16,도기류/그릇류,BOX,430.0,69.0,1724.0,680.0,0.5609375,0.34675925925925927,0.6739583333333333,0.5657407407407408,0.3812856867283951
val,Validation/images/도기류/기타/14_X007_C508_0408/14_X007_C508_0408_1.jpg,14_X007_C508_0408_1.jpg,17,도기류/기타,POLYGON->BOX,652.0,129.0,1318.0,806.0,0.5127537740760021,0.43287037037037035,0.34669442998438316,0.6268518518518519,0.21732604546243275
val,Validation/images/도기류/기타/14_X022_C508_0408/14_X022_C508_0408_3.jpg,14_X022_C508_0408_3.jpg,17,도기류/기타,POLYGON->BOX,666.0,390.0,1389.0,1207.0,0.5348776678813119,0.5545138888888889,0.37636647579385735,0.5673611111111111,0.21353570189137602
val,Validation/images/도기류/뚝배기/14_X001_C187_1112/14_X001_C187_1112_3.jpg,14_X001_C187_1112_3.jpg,18,도기류/뚝배기,BOX,589.0,118.0,1644.0,941.0,0.5815104166666667,0.36770833333333336,0.5494791666666666,0.5715277777777777,0.31404260706018516
val,Validation/images/도기류/뚝배기/14_X019_C323_0116/14_X019_C323_0116_0.jpg,14_X019_C323_0116_0.jpg,18,도기류/뚝배기,BOX,142.0,253.0,1171.0,1604.0,0.45590277777777777,0.48359375,0.7145833333333333,0.7036458333333333,0.5028135850694444
val,Validation/images/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.jpg,14_X094_C509_0414_4.jpg,19,도기류/받침,BOX,621.0,160.0,897.0,407.0,0.35138888888888886,0.2625,0.12777777777777777,0.22870370370370371,0.029223251028806584
val,Validation/images/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.jpg,14_X094_C509_0414_4.jpg,16,도기류/그릇류,BOX,1115.0,554.0,1479.0,884.0,0.600462962962963,0.6657407407407407,0.1685185185185185,0.3055555555555556,0.0514917695473251
val,Validation/images/도기류/받침/14_X167_C900_0317/14_X167_C900_0317_2.jpg,14_X167_C900_0317_2.jpg,19,도기류/받침,BOX,250.0,118.0,1273.0,892.0,0.3964081207704321,0.4675925925925926,0.5325351379489849,0.7166666666666667,0.3816501821967725
val,Validation/images/도기류/병/14_X003_C324_1118/14_X003_C324_1118_0.jpg,14_X003_C324_1118_0.jpg,20,도기류/병,BOX,761.0,396.0,1031.0,905.0,0.4666666666666667,0.4517361111111111,0.140625,0.35347222222222224,0.04970703125
val,Validation/images/도기류/장식품/14_X001_C015_1119/14_X001_C015_1119_3.jpg,14_X001_C015_1119_3.jpg,21,도기류/장식품,BOX,752.0,216.0,1193.0,911.0,0.5065104166666666,0.5217592592592593,0.2296875,0.6435185185185185,0.14780815972222222
val,Validation/images/도기류/장식품/14_X011_C169_1203/14_X011_C169_1203_2.jpg,14_X011_C169_1203_2.jpg,21,도기류/장식품,BOX,855.0,314.0,1217.0,682.0,0.5395833333333333,0.46111111111111114,0.18854166666666666,0.34074074074074073,0.06424382716049383
val,Validation/images/도기류/주전자/14_X002_C195_1109/14_X002_C195_1109_3.jpg,14_X002_C195_1109_3.jpg,22,도기류/주전자,BOX,791.0,241.0,1446.0,1088.0,0.5825520833333333,0.46145833333333336,0.3411458333333333,0.5881944444444445,0.20066008391203705
val,Validation/images/도기류/주전자/14_X003_C192_1117/14_X003_C192_1117_1.jpg,14_X003_C192_1117_1.jpg,22,도기류/주전자,BOX,419.0,344.0,1366.0,1070.0,0.46484375,0.4909722222222222,0.49322916666666666,0.5041666666666667,0.24866970486111112
val,Validation/images/도기류/컵/14_X001_C172_1006/14_X001_C172_1006_2.jpg,14_X001_C172_1006_2.jpg,23,도기류/컵,BOX,627.0,319.0,1360.0,917.0,0.5174479166666667,0.42916666666666664,0.38177083333333334,0.4152777777777778,0.15854094328703705
val,Validation/images/도기류/컵/14_X027_C045_0128/14_X027_C045_0128_0.jpg,14_X027_C045_0128_0.jpg,23,도기류/컵,BOX,553.0,535.0,998.0,908.0,0.4036959916710047,0.5010416666666667,0.23165018219677252,0.2590277777777778,0.06000383191624732
val,Validation/images/도기류/항아리/14_X001_C016_1029/14_X001_C016_1029_3.jpg,14_X001_C016_1029_3.jpg,24,도기류/항아리,BOX,375.0,363.0,1340.0,1379.0,0.4463820926600729,0.6048611111111111,0.5023425299323269,0.7055555555555556,0.3544305627855862
val,Validation/images/도기류/항아리/14_X002_C024_1210/14_X002_C024_1210_0.jpg,14_X002_C024_1210_0.jpg,24,도기류/항아리,BOX,472.0,268.0,979.0,740.0,0.37786458333333334,0.4666666666666667,0.2640625,0.43703703703703706,0.11540509259259259
val,Validation/images/도기류/화분/14_X005_C045_1118/14_X005_C045_1118_1.jpg,14_X005_C045_1118_1.jpg,25,도기류/화분,BOX,612.0,204.0,1125.0,788.0,0.45234375,0.45925925925925926,0.2671875,0.5407407407407407,0.14447916666666666
val,Validation/images/도기류/화분/14_X005_C704_0106/14_X005_C704_0106_3.jpg,14_X005_C704_0106_3.jpg,25,도기류/화분,BOX,744.0,288.0,1337.0,1114.0,0.5419270833333333,0.48680555555555555,0.30885416666666665,0.5736111111111111,0.17716218171296297
val,Validation/images/비닐/과자봉지/15_X371_C889_0330/15_X371_C889_0330_4.jpg,15_X371_C889_0330_4.jpg,26,비닐/과자봉지,BOX,575.0,717.0,1014.0,1227.0,0.5517361111111111,0.5059864653826133,0.30486111111111114,0.26548672566371684,0.08093657817109144
val,Validation/images/비닐/과자봉지/15_X396_C888_0330/15_X396_C888_0330_2.jpg,15_X396_C888_0330_2.jpg,26,비닐/과자봉지,BOX,403.0,955.0,923.0,1295.0,0.34513274336283184,0.78125,0.2706923477355544,0.2361111111111111,0.063913470993117
val,Validation/images/비닐/기타/15_X001_C807_0925/15_X001_C807_0925_1.jpg,15_X001_C807_0925_1.jpg,27,비닐/기타,BOX,577.0,152.0,1512.0,1388.0,0.5437272254034358,0.5347222222222222,0.48672566371681414,0.8583333333333333,0.41777286135693215
val,Validation/images/비닐/기타/15_X006_C205_1015/15_X006_C205_1015_0.jpg,15_X006_C205_1015_0.jpg,27,비닐/기타,BOX,512.0,170.0,1172.0,749.0,0.43854166666666666,0.425462962962963,0.34375,0.5361111111111111,0.18428819444444444
val,Validation/images/비닐/리필용기/15_X007_C164_1023/15_X007_C164_1023_2.jpg,15_X007_C164_1023_2.jpg,28,비닐/리필용기,BOX,167.0,316.0,1585.0,978.0,0.45625,0.44930555555555557,0.7385416666666667,0.4597222222222222,0.3395240162037037
val,Validation/images/비닐/리필용기/15_X186_C886_0330/15_X186_C886_0330_2.jpg,15_X186_C886_0330_2.jpg,28,비닐/리필용기,POLYGON->BOX,560.0,462.0,1107.0,1099.0,0.5788194444444444,0.4062988027069235,0.3798611111111111,0.33159812597605415,0.1259612325756261
val,Validation/images/비닐/봉투/15_X003_C014_1028/15_X003_C014_1028_2.jpg,15_X003_C014_1028_2.jpg,29,비닐/봉투,BOX,555.0,126.0,1275.0,619.0,0.4765625,0.3449074074074074,0.375,0.4564814814814815,0.17118055555555556
val,Validation/images/비닐/봉투/15_X056_C985_0319/15_X056_C985_0319_2.jpg,15_X056_C985_0319_2.jpg,29,비닐/봉투,BOX,326.0,416.0,1214.0,1128.0,0.40083289953149404,0.5361111111111111,0.4622592399791775,0.49444444444444446,0.22856151310081554
val,Validation/images/비닐/에어캡/15_X064_C971_0318/15_X064_C971_0318_4.jpg,15_X064_C971_0318_4.jpg,30,비닐/에어캡,BOX,303.0,486.0,1172.0,1373.0,0.5121527777777778,0.4838625715773035,0.6034722222222222,0.46173867777199373,0.27864646596101567
val,Validation/images/비닐/에어캡/15_X093_C501_0318/15_X093_C501_0318_0.jpg,15_X093_C501_0318_0.jpg,30,비닐/에어캡,BOX,616.0,561.0,1243.0,1271.0,0.6454861111111111,0.47683498178032274,0.4354166666666667,0.36959916710046853,0.16092963734166232
val,Validation/images/비닐/일회용덮개/15_X082_C502_1103_5/15_X082_C502_1103_5_4.jpg,15_X082_C502_1103_5_4.jpg,31,비닐/일회용덮개,BOX,229.0,1149.0,1141.0,1290.0,0.4756944444444444,0.63515625,0.6333333333333333,0.0734375,0.046510416666666665
